feature_id,d_abs,auc,spearman,boot_sign_agree,boot_rank_stability,is_candidate
sentenceLvlRep_morph_sentNgram3Std_N3,0.012399396543951622,0.4922447689759849,-0.009553557100270385,1.0,0.0,False
sentenceLvlRep_morph_sentNgram3Std_N4,0.007878154534670974,0.5056036447856089,0.024660946367892556,1.0,0.0,False
sentenceLvlRep_morph_sentNgram3Std_N5,0.029325205136176688,0.5165075317965945,0.051177543116090095,1.0,0.0,False
sentenceLvlRep_morph_sentNgram3Std_N6,0.036797983518881555,0.5200806324751538,0.06190140925462945,1.0,0.0,False
sentenceLvlRep_morph_sentNgram3Std_N7,0.038481495842264665,0.5206869969998571,0.0646086023232285,1.0,0.0,False
sentenceLvlRep_morph_sentNgram3Std_N8,0.041393757181884004,0.5216185812777046,0.06641987604747683,1.0,0.0,False
sentenceLvlRep_morph_sentNgram3_N2,0.017506901975562802,0.524244753853999,0.07024827784067267,1.0,0.0,False
sentenceLvlRep_morph_sentNgram3_N3,0.03240665064021138,0.5249253818726654,0.06217027049780153,1.0,0.0,False
sentenceLvlRep_morph_sentNgram3_N4,0.018260143167142882,0.5198370939383192,0.04770849924448173,1.0,0.0,False
sentenceLvlRep_morph_sentNgram3_N5,0.010243020110801913,0.5132387241130579,0.03580494491349604,1.0,0.0,False
sentenceLvlRep_morph_sentNgram3_N6,0.006128781386754635,0.5041161719275403,0.017241408071008244,1.0,0.0,False
sentenceLvlRep_morph_sentNgram3_N7,0.007892769612530447,0.5017613262319403,0.009980326209915303,1.0,0.0,False
sentenceLvlRep_morph_sentNgram3_N8,0.009464214194289085,0.5022927679095829,0.01102729571750635,1.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap2Avg_N2,0.0055510705770159055,0.503748405156077,0.011745052477241157,1.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap2Avg_N3,0.0005264542274649336,0.5046331069950557,0.011834053086863172,1.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap2Avg_N4,0.0043457064267704865,0.5039525164550371,0.012287364376880258,1.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap2Avg_N5,0.0005415903247645722,0.5066143941242329,0.0193191168153374,1.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap2Avg_N6,0.007614109441198553,0.5059272720351632,0.019735114811336368,1.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap2Avg_N7,0.012722546139034343,0.5032394480806947,0.01506312977692022,1.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap2Avg_N8,0.017792899371517165,0.501861169204351,0.010419884765118235,1.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap2_N2,0.05317085589390549,0.5188221956561048,0.05537559971109064,1.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap2_N3,0.034537399536837765,0.5138489146353635,0.038618345793654016,1.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap2_N4,0.01951480622344988,0.5091446004578855,0.027625526080681986,1.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap2_N5,0.018440857152776668,0.5092995444458084,0.02692637752607661,1.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap2_N6,0.0193017134776476,0.5066640917814085,0.022375587999940702,1.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap2_N7,0.02006074001253678,0.5036015227423485,0.01634787192473965,1.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap2_N8,0.0209148240179822,0.5019703297712002,0.01097713521321632,1.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap3Avg_N2,0.006908960330955815,0.5103553737869689,0.02329343178113899,1.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap3Avg_N3,0.012387821716534157,0.5107291144816658,0.025279430442158128,1.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap3Avg_N4,0.017201514306911046,0.5048626432618929,0.014649013903669536,1.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap3Avg_N5,0.015950282114617985,0.5004042662334989,0.0032210122732371092,1.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap3Avg_N6,0.004774097855304478,0.5000427705232513,0.0019822774171392604,0.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap3Avg_N7,0.00454701320163126,0.5001158674541689,0.0014615135478379586,0.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap3Avg_N8,0.013304021593875693,0.5001577829778608,0.002561968138122935,1.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap3_N2,0.04621488318647272,0.5199554321127947,0.051115511706346935,1.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap3_N3,0.011649061093679608,0.5131464242344338,0.032960315596367355,1.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap3_N4,0.0018987602091330381,0.5053504750345944,0.01639992016088004,1.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap3_N5,0.0007516677148250954,0.5005115109934042,0.003720462335602223,1.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap3_N6,0.009206191406648408,0.5000528819598165,0.0020460675224639167,0.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap3_N7,0.01418809573476609,0.500118110050056,0.0014814656240533057,0.0,0.0,False
sentenceLvlRep_morph_sentNgramOverlap3_N8,0.01787429836237111,0.5001580073954901,0.002566963626984338,1.0,0.0,False
sentenceLvl_MA_sentLen,0.07610710529627365,0.4840489375689486,-0.02012041725457953,1.0,0.0,False
sentenceLvl_MM_sentLen,0.015217072410548997,0.5076169563605365,0.0313848230188472,1.0,0.0,False
sentenceLvl_M_sentLen,0.0651765642486551,0.4870182140808834,-0.009034768426696909,1.0,0.0,False
sentenceLvl_V_paraLenAvg,0.18842803754524204,0.5573268018678202,0.1372828183380744,1.0,0.0,False
sentenceLvl_V_paraLenStd,,0.5,,0.0,0.0,False
sentenceLvl_V_sentLenAvg,0.014724823167568898,0.5208910282699057,0.07168287067557814,1.0,0.0,False
sentenceLvl_V_sentLenStd,0.007391997172325257,0.5228148033915053,0.07401853991721055,1.0,0.0,False
sentenceLvl_char_paraLenAvg,0.2175272339408969,0.5646599606389617,0.14770542040197093,1.0,1.0,False
sentenceLvl_char_paraLenStd,,0.5,,0.0,0.0,False
sentenceLvl_char_sentLenAvg,0.0003459461413483912,0.5307560890703955,0.08657481924875177,1.0,0.0,False
sentenceLvl_char_sentLenStd,0.007248621197300361,0.5152123373936667,0.04399953514453939,1.0,0.0,False
sentenceLvl_morph_paraLenAvg,0.20142302908807255,0.5602098417730037,0.13839112296512382,1.0,0.0,False
sentenceLvl_morph_paraLenStd,,0.5,,0.0,0.0,False
sentenceLvl_morph_sentLenAvg,0.010583927916388585,0.5255668785174331,0.0759874396821114,1.0,0.0,False
sentenceLvl_morph_sentLenStd,0.01712308031362414,0.5107967159433896,0.035528556340557675,1.0,0.0,False
sentenceLvl_word_paraLenAvg,0.24122766663431416,0.5713468748068158,0.16061737647956048,1.0,1.0,False
sentenceLvl_word_paraLenStd,,0.5,,0.0,0.0,False
sentenceLvl_word_sentLenAvg,0.01803952226248703,0.5392042678484048,0.10351920817945795,1.0,0.0,False
sentenceLvl_word_sentLenStd,0.011946383587369535,0.5228620611382756,0.06008617153432588,1.0,0.0,False
similarity_avgSentSimilarity,0.030853665960514816,0.5081826520478102,0.002856632059854864,0.0,0.0,False
similarity_topicConsistency,0.027045495347292555,0.5070918925376215,-0.0026176328846989677,1.0,0.0,False
ttr_2-gram_CTTR,0.19411830633995789,0.5560437099834291,0.13018174010988487,1.0,0.0,False
ttr_2-gram_RTTR,0.19411830566820357,0.556043694577983,0.1301817078716531,1.0,0.0,False
ttr_2-gram_TTR,0.06398786520885462,0.47890720506063733,-0.05582127508793802,1.0,0.0,False
ttr_3-gram_CTTR,0.20124392136986063,0.5580132254153481,0.13457421168850217,1.0,0.0,False
ttr_3-gram_RTTR,0.2012439221900443,0.5580132377397051,0.134574223310486,1.0,0.0,False
ttr_3-gram_TTR,0.03961369804520597,0.48428376586650035,-0.04281166141856294,1.0,0.0,False
ttr_4-gram_CTTR,0.206267764009873,0.5594070608903096,0.13728388898197766,1.0,0.0,False
ttr_4-gram_RTTR,0.20626776408602263,0.5594070115928818,0.13728384701856608,1.0,0.0,False
ttr_4-gram_TTR,0.019052882786619364,0.4885943899576407,-0.03518435125274227,1.0,0.0,False
ttr_5-gram_CTTR,0.20794998357249733,0.5598280778701185,0.13837719401640497,1.0,0.0,False
ttr_5-gram_RTTR,0.20794998556868885,0.5598280763295738,0.13837719292920123,1.0,0.0,False
ttr_5-gram_TTR,0.005430763046224898,0.49247373396071215,-0.0264370127789775,1.0,0.0,False
ttr_6-gram_CTTR,0.20863505280869377,0.5599949404201147,0.1388847684692584,1.0,0.0,False
ttr_6-gram_RTTR,0.2086350548521936,0.5599949404201147,0.1388847684692584,1.0,0.0,False
ttr_6-gram_TTR,0.014939813576229467,0.5165463365750336,0.03375775397806411,1.0,0.0,False
ttr_7-gram_CTTR,0.2090891858899831,0.560109914346212,0.13924606270096557,1.0,0.0,False
ttr_7-gram_RTTR,0.20908918606851887,0.560109914346212,0.13924606270096557,1.0,0.0,False
ttr_7-gram_TTR,0.04435876435547737,0.5404500338771925,0.09116305965211331,1.0,0.0,False
ttr_8-gram_CTTR,0.2091720822127161,0.5601293806680334,0.13935436689610792,1.0,0.0,False
ttr_8-gram_RTTR,0.2091720839272767,0.5601293806680334,0.13935436689610792,1.0,0.0,False
ttr_8-gram_TTR,0.07424783200962909,0.5499998591942217,0.11717728519030852,1.0,0.0,False
ttr_C_CTTR,0.1686658399575676,0.5483626084259953,0.10924713003366683,1.0,0.0,False
ttr_C_HDD,0.10850782499186055,0.5318517906477258,0.07057334337746371,1.0,0.0,False
ttr_C_MATTR,0.09506672052036011,0.5268826391910411,0.06236442919297678,1.0,0.0,False
ttr_C_MSTTR,0.09716436493715956,0.5277702932984978,0.0629335258102497,1.0,0.0,False
ttr_C_MTLD,0.09448725769771295,0.5297808596229122,0.06872026173457874,1.0,0.0,False
ttr_C_RTTR,0.1686658408518555,0.5483626084259953,0.10924713003366683,1.0,0.0,False
ttr_C_TTR,0.06299527671519493,0.48224035050914876,-0.0489105243108608,1.0,0.0,False
ttr_C_VOCDD,0.10242220464580477,0.5319770369253509,0.0709872262496515,1.0,0.0,False
ttr_E_CTTR,0.011391134517614058,0.49367508146646444,-0.003955244505779244,1.0,0.0,False
ttr_E_HDD,0.1221548597914453,0.5192670600773951,0.0653724262414667,1.0,0.0,False
ttr_E_MATTR,0.08211688296239639,0.4781946261465473,-0.055703813779740846,1.0,0.0,False
ttr_E_MSTTR,0.0779598904867377,0.47956375436688936,-0.05470284739299551,1.0,0.0,False
ttr_E_MTLD,0.004104526355410238,0.5031302356949464,0.019327035541887104,1.0,0.0,False
ttr_E_RTTR,0.011391134187192658,0.49367508146646444,-0.003955244505779244,1.0,0.0,False
ttr_E_TTR,0.17330214792039367,0.45050940018143426,-0.11362144928772203,1.0,0.0,False
ttr_E_VOCDD,0.10788399631590694,0.5274803458549786,0.08513597383418622,1.0,0.0,False
ttr_F_CTTR,0.02391918021133598,0.4904393770057275,-0.01282866322322086,1.0,0.0,False
ttr_F_HDD,0.061663607846346793,0.5100434265971652,0.03537200391931954,1.0,0.0,False
ttr_F_MATTR,0.04981643213286967,0.5116841651584119,0.03384256409417476,1.0,0.0,False
ttr_F_MSTTR,0.0506249147251058,0.5125023530278531,0.03530343835805848,1.0,0.0,False
ttr_F_MTLD,0.05642853667316703,0.5183124230898504,0.05127898734514881,1.0,0.0,False
ttr_F_RTTR,0.023919183531904,0.4904393770057275,-0.01282866322322086,1.0,0.0,False
ttr_F_TTR,0.19834596736518778,0.4429554105011606,-0.13177024616977692,1.0,0.0,False
ttr_F_VOCDD,0.05885398068416579,0.5129167564496071,0.04430176526255894,1.0,0.0,False
ttr_IC_CTTR,0.04926658291828802,0.4945933924118639,-0.0453660824625273,1.0,0.0,False
ttr_IC_HDD,,0.5,,0.0,0.0,False
ttr_IC_MATTR,0.05307681910612801,0.4945787726434179,-0.04521329403714234,1.0,0.0,False
ttr_IC_MSTTR,0.05307681910612801,0.4945787726434179,-0.04521329403714234,1.0,0.0,False
ttr_IC_MTLD,0.0024980270006433503,0.4996541677598372,-0.010065075359263962,1.0,0.0,False
ttr_IC_RTTR,0.049266583181414,0.4945933924118639,-0.0453660824625273,1.0,0.0,False
ttr_IC_TTR,0.05307681910612801,0.4945787726434179,-0.04521329403714234,1.0,0.0,False
ttr_IC_VOCDD,,0.5,,0.0,0.0,False
ttr_J_CTTR,0.07606231682858672,0.47748849595223747,-0.045273594246295894,1.0,0.0,False
ttr_J_HDD,0.1634361438952554,0.5404220052083718,0.10774802520678457,1.0,0.0,False
ttr_J_MATTR,0.12973726437016872,0.4668319279745846,-0.09187978173269387,1.0,0.0,False
ttr_J_MSTTR,0.12626703767832964,0.46822081522022585,-0.08926433713377636,1.0,0.0,False
ttr_J_MTLD,0.05112203641383655,0.5194546152227302,0.0474750307098179,1.0,0.0,False
ttr_J_RTTR,0.076062314503697,0.47748849595223747,-0.045273594246295894,1.0,0.0,False
ttr_J_TTR,0.1953157132044607,0.4421029008381253,-0.13187070372290843,1.0,0.0,False
ttr_J_VOCDD,0.1816105877247898,0.5487939840278305,0.11991672363586399,1.0,0.0,False
ttr_MAJ_CTTR,0.012901976461976881,0.5044503068124017,0.014201899982391335,1.0,0.0,False
ttr_MAJ_HDD,,0.5,,0.0,0.0,False
ttr_MAJ_MATTR,0.010468605177166765,0.5029677190213238,0.014780994617211668,1.0,0.0,False
ttr_MAJ_MSTTR,0.010468605177166765,0.5029677190213238,0.014780994617211668,1.0,0.0,False
ttr_MAJ_MTLD,0.011356652824177279,0.4955387845911424,-0.01274580493372076,1.0,0.0,False
ttr_MAJ_RTTR,0.012901976232395846,0.5044503068124017,0.014201899982391335,1.0,0.0,False
ttr_MAJ_TTR,0.010468605177166765,0.5029677190213238,0.014780994617211668,1.0,0.0,False
ttr_MAJ_VOCDD,,0.5,,0.0,0.0,False
ttr_MA_CTTR,0.09761638980291747,0.5285400880397834,0.07381790928298812,1.0,0.0,False
ttr_MA_HDD,0.025990546951544954,0.5005181575613824,0.01174726591420258,1.0,0.0,False
ttr_MA_MATTR,0.048481717676423224,0.5113624624686357,0.026925167443903747,1.0,0.0,False
ttr_MA_MSTTR,0.04840621653569373,0.5113397301922196,0.02688882196365101,1.0,0.0,False
ttr_MA_MTLD,0.07137980857229397,0.5216485648976482,0.057672656778482545,1.0,0.0,False
ttr_MA_RTTR,0.097616391435295,0.5285400880397834,0.07381790928298812,1.0,0.0,False
ttr_MA_TTR,0.04846929351381437,0.5113578916727475,0.026897038949551914,1.0,0.0,False
ttr_MA_VOCDD,0.014940217522487266,0.5002036769447858,0.008440937616380274,1.0,0.0,False
ttr_MM_CTTR,,0.5,,0.0,0.0,False
ttr_MM_HDD,,0.5,,0.0,0.0,False
ttr_MM_MATTR,,0.5,,0.0,0.0,False
ttr_MM_MSTTR,,0.5,,0.0,0.0,False
ttr_MM_MTLD,,0.5,,0.0,0.0,False
ttr_MM_RTTR,,0.5,,0.0,0.0,False
ttr_MM_TTR,,0.5,,0.0,0.0,False
ttr_MM_VOCDD,,0.5,,0.0,0.0,False
ttr_M_CTTR,0.09761638980291747,0.5285400880397834,0.07381790928298812,1.0,0.0,False
ttr_M_HDD,0.025990546951544954,0.5005181575613824,0.01174726591420258,1.0,0.0,False
ttr_M_MATTR,0.048481717676423224,0.5113624624686357,0.026925167443903747,1.0,0.0,False
ttr_M_MSTTR,0.04840621653569373,0.5113397301922196,0.02688882196365101,1.0,0.0,False
ttr_M_MTLD,0.07137980857229397,0.5216485648976482,0.057672656778482545,1.0,0.0,False
ttr_M_RTTR,0.097616391435295,0.5285400880397834,0.07381790928298812,1.0,0.0,False
ttr_M_TTR,0.04846929351381437,0.5113578916727475,0.026897038949551914,1.0,0.0,False
ttr_M_VOCDD,0.014940217522487266,0.5002036769447858,0.008440937616380274,1.0,0.0,False
ttr_NNB_CTTR,0.010171431333085654,0.5008528254746825,0.0007802199618416715,0.0,0.0,False
ttr_NNB_HDD,0.025707802181808608,0.5003539355048653,0.010142792753125322,1.0,0.0,False
ttr_NNB_MATTR,0.13154249509382526,0.46345937077305366,-0.08551856926746401,1.0,0.0,False
ttr_NNB_MSTTR,0.1315466836733131,0.46346240256486626,-0.08550806137705116,1.0,0.0,False
ttr_NNB_MTLD,0.12294259223567805,0.5383839262975847,0.08946388249553532,1.0,0.0,False
ttr_NNB_RTTR,0.010171433110088118,0.5008528254746825,0.0007802199618416715,0.0,0.0,False
ttr_NNB_TTR,0.1315836006895722,0.4634526185659832,-0.08552507867381264,1.0,0.0,False
ttr_NNB_VOCDD,0.013970366487526458,0.500200249233006,0.010525407723422666,1.0,0.0,False
ttr_NNG_CTTR,0.15271890356990916,0.5439086505228435,0.09524482666014214,1.0,0.0,False
ttr_NNG_HDD,0.17755714221368804,0.5486858547414809,0.11221235838466172,1.0,0.0,False
ttr_NNG_MATTR,0.02049815213953692,0.507061660889994,0.0072824090115778325,1.0,0.0,False
ttr_NNG_MSTTR,0.014905420952205154,0.5052495552262816,0.004388027969570748,1.0,0.0,False
ttr_NNG_MTLD,0.06443647195519078,0.524374694171082,0.05214192598351821,1.0,0.0,False
ttr_NNG_RTTR,0.15271890307667677,0.5439086505228435,0.09524482666014214,1.0,0.0,False
ttr_NNG_TTR,0.052287673284590275,0.4857054590098296,-0.032347785765232576,1.0,0.0,False
ttr_NNG_VOCDD,0.14755699826340352,0.5504769027007792,0.1132301059486733,1.0,0.0,False
ttr_NNP_CTTR,0.01206512198497893,0.5017565181921805,0.0012904177096600706,1.0,0.0,False
ttr_NNP_HDD,0.03512324064585183,0.5007440168081552,0.019406621217094428,1.0,0.0,False
ttr_NNP_MATTR,0.007716424429154158,0.4986568037672503,-0.007026250501602487,0.0,0.0,False
ttr_NNP_MSTTR,0.007698327359379652,0.49865990642411545,-0.007021810849805584,0.0,0.0,False
ttr_NNP_MTLD,0.024135082597558446,0.5037853322676216,0.012986080461913047,1.0,0.0,False
ttr_NNP_RTTR,0.012065122514877409,0.5017565181921805,0.0012904177096600706,1.0,0.0,False
ttr_NNP_TTR,0.007748401241954096,0.4986558594133981,-0.007027540190941957,0.0,0.0,False
ttr_NNP_VOCDD,0.04082838634883862,0.5005405694045176,0.02130101335222293,1.0,0.0,False
ttr_NN_CTTR,0.13843459091487878,0.5399305237176334,0.08634104401198638,1.0,0.0,False
ttr_NN_HDD,0.15072195776260555,0.5398414879413068,0.09809177116537142,1.0,0.0,False
ttr_NN_MATTR,0.022979277836858082,0.5072335733452554,0.00743003942988586,1.0,0.0,False
ttr_NN_MSTTR,0.0191085450640004,0.5061670589263001,0.0056257880327901825,1.0,0.0,False
ttr_NN_MTLD,0.05713480942034495,0.5216331733163475,0.04728158359279771,1.0,0.0,False
ttr_NN_RTTR,0.13843459197578023,0.5399305237176334,0.08634104401198638,1.0,0.0,False
ttr_NN_TTR,0.08261462430022883,0.4767633338696894,-0.052438260308242154,1.0,0.0,False
ttr_NN_VOCDD,0.13444766201606304,0.547145200742577,0.11136238200342508,1.0,0.0,False
ttr_NP_CTTR,0.04065582823104162,0.5100390730180684,0.019625512783107892,1.0,0.0,False
ttr_NP_HDD,0.004031658690823822,0.5000213180564548,0.005242446338864044,1.0,0.0,False
ttr_NP_MATTR,0.027343480699175447,0.5081957328121807,-0.0040920381166206195,1.0,0.0,False
ttr_NP_MSTTR,0.0273590057738291,0.5081995009843217,-0.004086716270815745,1.0,0.0,False
ttr_NP_MTLD,0.02590330231327828,0.506665754787495,0.03265891742233719,1.0,0.0,False
ttr_NP_RTTR,0.04065583128186716,0.5100390730180684,0.019625512783107892,1.0,0.0,False
ttr_NP_TTR,0.02732990706571619,0.5081930584267199,-0.004096271728496137,1.0,0.0,False
ttr_NP_VOCDD,0.0053931690580189704,0.5000071080728777,0.005274872790518539,1.0,0.0,False
ttr_NR_CTTR,0.06674603292544726,0.5144697455892853,0.028877560702309898,1.0,0.0,False
ttr_NR_HDD,,0.5,,0.0,0.0,False
ttr_NR_MATTR,0.05205078457551962,0.5123439126352957,0.026375225528815587,1.0,0.0,False
ttr_NR_MSTTR,0.05205078457551962,0.5123439126352957,0.026375225528815587,1.0,0.0,False
ttr_NR_MTLD,0.03624461243931102,0.5034933358997573,0.015124395045976307,1.0,0.0,False
ttr_NR_RTTR,0.06674603168713293,0.5144697455892853,0.028877560702309898,1.0,0.0,False
ttr_NR_TTR,0.05205078457551962,0.5123439126352957,0.026375225528815587,1.0,0.0,False
ttr_NR_VOCDD,,0.5,,0.0,0.0,False
ttr_N_CTTR,0.14196518194361488,0.5408485558244566,0.08635987498258964,1.0,0.0,False
ttr_N_HDD,0.14356074436635685,0.5386503280571282,0.09201599013801362,1.0,0.0,False
ttr_N_MATTR,0.04026514944587031,0.511888689402739,0.014344835675076011,1.0,0.0,False
ttr_N_MSTTR,0.03986031846228509,0.5119096716204666,0.014320720384059887,1.0,0.0,False
ttr_N_MTLD,0.06365645885737335,0.5236377869763492,0.04559692334270191,1.0,0.0,False
ttr_N_RTTR,0.14196518372727351,0.5408485558244566,0.08635987498258964,1.0,0.0,False
ttr_N_TTR,0.0717372325426002,0.4795032448552958,-0.05208955422704133,1.0,0.0,False
ttr_N_VOCDD,0.13236076758516327,0.5445087357876749,0.10695987070726476,1.0,0.0,False
ttr_VA_CTTR,0.12185955448348083,0.534303291653344,0.08044350610608157,1.0,0.0,False
ttr_VA_HDD,0.026340643157062082,0.5007392857956264,0.010562875653339864,1.0,0.0,False
ttr_VA_MATTR,0.03091965033281356,0.49048049722273085,-0.020037363054627947,1.0,0.0,False
ttr_VA_MSTTR,0.030885515659791633,0.49048077298021786,-0.020046463633759972,1.0,0.0,False
ttr_VA_MTLD,0.0648760794686212,0.5230460375984581,0.06582703484095072,1.0,0.0,False
ttr_VA_RTTR,0.12185955440848688,0.534303291653344,0.08044350610608157,1.0,0.0,False
ttr_VA_TTR,0.031073686784850108,0.4904396620064822,-0.020128098626720426,1.0,0.0,False
ttr_VA_VOCDD,0.010979054611752886,0.5003464238092971,0.013005961562450525,1.0,0.0,False
ttr_VV_CTTR,0.17908621929915228,0.5503358858678767,0.11837194459803803,1.0,0.0,False
ttr_VV_HDD,0.1456503258565708,0.5334161243579871,0.07940730102297168,1.0,0.0,False
ttr_VV_MATTR,0.0011894885893231361,0.5026046665733959,-0.0012501486675708091,1.0,0.0,False
ttr_VV_MSTTR,0.0015857364217491722,0.5027257040831186,-0.0012243936600502456,1.0,0.0,False
ttr_VV_MTLD,0.10944161124590107,0.5364667185177013,0.08429556313530973,1.0,0.0,False
ttr_VV_RTTR,0.17908621952152579,0.5503358858678767,0.11837194459803803,1.0,0.0,False
ttr_VV_TTR,0.004868736521155795,0.5007636664547863,-0.005457693746588302,1.0,0.0,False
ttr_VV_VOCDD,0.09933249825133758,0.5141843026982356,0.0481326584276487,1.0,0.0,False
ttr_V_CTTR,0.1763579211755994,0.5493823395859233,0.11508905880606483,1.0,0.0,False
ttr_V_HDD,0.16875146353585463,0.5459841862355271,0.11950914082073769,1.0,0.0,False
ttr_V_MATTR,0.047973834575804376,0.513662267586044,0.022101121982822037,1.0,0.0,False
ttr_V_MSTTR,0.04003373147171631,0.5121094756360772,0.01655497467276645,1.0,0.0,False
ttr_V_MTLD,0.09062908574916187,0.5311560914810397,0.07355459669690544,1.0,0.0,False
ttr_V_RTTR,0.17635792491399696,0.5493823395859233,0.11508905880606483,1.0,0.0,False
ttr_V_TTR,0.031058669401983752,0.49104957132435667,-0.030248704525494455,1.0,0.0,False
ttr_V_VOCDD,0.17345111513267908,0.5505727322788811,0.12703416542040208,1.0,0.0,False
ttr_X_CTTR,0.06408824436873749,0.5167974068345165,0.03286042720332961,1.0,0.0,False
ttr_X_HDD,0.016736026327464047,0.5002107927203869,0.009776555510711112,1.0,0.0,False
ttr_X_MATTR,0.06294807321336077,0.48433656957390353,-0.04207736285718906,1.0,0.0,False
ttr_X_MSTTR,0.06294560856762607,0.4843365403035558,-0.042074745053546136,1.0,0.0,False
ttr_X_MTLD,0.13874698899587068,0.5445395574638918,0.10664453135121273,1.0,0.0,False
ttr_X_RTTR,0.0640882460818686,0.5167974068345165,0.03286042720332961,1.0,0.0,False
ttr_X_TTR,0.06297351014194631,0.48432725390058495,-0.042086666962188025,1.0,0.0,False
ttr_X_VOCDD,0.013432904987014686,0.5000355465265673,0.0026258687960500075,0.0,0.0,False
ttr_lemma_CTTR,0.15571166715741064,0.5446267861813788,0.10025662859299353,1.0,0.0,False
ttr_lemma_Cnt,0.20101581638271585,0.5602565587886122,0.13979352621299504,1.0,0.0,False
ttr_lemma_HDD,0.09714253029028898,0.526593616074294,0.060609795865425684,1.0,0.0,False
ttr_lemma_MATTR,0.10896874849531626,0.5282474739135267,0.06928567105755215,1.0,0.0,False
ttr_lemma_MSTTR,0.1078869333675986,0.5288995802890939,0.06897057223154149,1.0,0.0,False
ttr_lemma_MTLD,0.10500022428911884,0.530644137692843,0.07114260903949307,1.0,0.0,False
ttr_lemma_RTTR,0.15571166725844257,0.5446267769381111,0.10025661949459835,1.0,0.0,False
ttr_lemma_TTR,0.13840671674093868,0.45998794757997447,-0.100951761966706,1.0,0.0,False
ttr_lemma_VOCDD,0.08920732313638342,0.5265428951832173,0.060746833861420234,1.0,0.0,False
